,Hora,Secadora,Impresora,Consola,Refrigerador,Foco,Ventilador,Estufa,Lavadora,Calefactor,Lavatrastes,Dia
11,491,0,0,0,0,0,0,0,0,0,0,21
12,492,0,0,0,0,0,0,0,0,0,0,21
13,493,0,0,0,0,0,0,0,0,0,0,21
14,494,0,0,0,0,0,0,0,0,0,0,21
15,495,0,166.29,0,0,0,0,0,0,0,0,21
16,496,0,166.25,0,0,0,0,0,0,0,0,21
17,497,13.43362001,166.27,0,0,0,0,0,0,0,0,21
18,498,0,166.22,0,0,0,0,0,0,0,0,21
19,499,4.495466833,0,69.43,0,0,0,0,0,0,0,21
20,500,0,166.28,69.34,0,0,0,0,0,0,0,21
21,501,0,166.25,69.85,0,0,0,0,0,0,0,21
22,502,0,166.27,69.79,0,0,0,0,0,0,0,21
23,503,0,166.26,0,0,0,0,0,0,0,0,21
0,504,0,0,0,0,0,0,0,0,0,0,22
1,505,0,0,0,0,0,0,0,0,0,0,22
2,506,0,0,0,0,0,0,0,0,0,0,22
3,507,0,0,0,0,0,0,0,0,0,0,22
4,508,0,0,0,0,0,0,0,0,0,0,22
5,509,0,0,0,0,0,0,0,0,0,0,22
6,510,0,166.23,0,0,0,0,0,0,0,0,22
7,511,0,166.21,0,0,0,0,0,0,0,0,22
8,512,0,166.28,0,0,0,0,0,0,0,0,22
9,513,0,166.27,68.98,0,0,0,0,0,0,0,22
10,514,0,0,69.16,0,0,0,0,0,0,0,22
11,515,0,0,69.57,0,0,0,0,0,0,0,22
12,516,0,166.22,68.93,0,0,0,0,0,0,0,22
13,517,0,166.26,0,0,0,0,0,0,0,0,22
14,518,13.35069804,166.22,0,0,0,0,0,0,0,0,22
15,519,0,166.28,69.9,0,0,0,0,0,0,0,22
16,520,0,0,69.46,0,0,0,0,0,0,0,22
17,521,0,166.22,69.11,0,0,0,0,0,0,0,22
18,522,0,166.27,68.9,0,0,0,0,0,0,0,22
19,523,0,166.3,0,0,0,0,0,0,0,0,22
20,524,0,166.24,0,0,0,0,0,0,0,0,22
21,525,0,0,0,0,0,0,0,0,0,0,22
22,526,0,0,0,0,0,0,0,0,0,0,22
23,527,0,0,0,0,0,0,0,0,0,0,22
0,528,0,166.27,0,0,0,0,0,0,0,0,23
1,529,0,166.26,0,0,0,0,0,0,0,0,23
2,530,0,166.2,69.52,0,0,0,0,0,0,0,23
3,531,0,166.25,69.84,0,0,0,0,0,0,0,23
4,532,0,0,69.69,0,0,0,0,0,0,0,23
5,533,0,0,69.51,0,0,0,0,0,0,0,23
6,534,0,0,0,0,0,0,0,0,0,0,23
7,535,0,0,68.92,0,0,0,0,0,0,0,23
8,536,139.6410694,0,69.16,0,0,0,0,0,0,0,23
9,537,0,0,69.67,0,0,0,0,0,0,0,23
10,538,0,0,69.77,0,0,0,0,0,0,0,23
11,539,0,0,0,0,0,0,0,0,0,0,23
12,540,0,0,0,0,0,0,0,0,0,0,23
13,541,0,0,0,0,0,0,0,0,0,0,23
14,542,0,166.3,0,0,0,0,0,0,0,0,23
15,543,0,166.24,0,0,0,0,0,0,0,0,23
16,544,0,166.25,69.81,0,0,0,0,0,0,0,23
17,545,0,166.25,69.74,0,0,0,0,0,0,0,23
18,546,0,0,69.78,0,0,0,0,0,0,0,23
19,547,0,0,69.33,0,0,0,0,0,0,0,23
20,548,0,166.23,0,0,0,0,0,0,0,0,23
21,549,0,166.26,0,0,0,0,0,0,0,0,23
22,550,0,166.23,0,0,0,0,0,0,0,0,23
23,551,0,166.27,69.01,0,0,0,0,0,0,0,23
0,552,0,0,68.97,0,0,0,0,0,0,0,24
1,553,0,0,69.31,0,0,0,0,0,0,0,24
2,554,0,0,69.17,0,0,0,0,0,0,0,24
3,555,0,0,0,0,0,0,0,0,0,0,24
4,556,0,0,69.35,0,0,0,0,0,0,0,24
5,557,0,0,69.63,0,0,0,0,0,0,0,24
6,558,0,0,69.68,0,0,0,0,0,0,0,24
7,559,0,0,69.39,0,0,0,0,0,0,0,24
8,560,0,0,0,0,0,0,0,0,0,0,24
9,561,0,166.27,0,0,0,0,0,0,0,0,24
10,562,0,166.23,0,0,0,0,0,0,0,0,24
11,563,0,166.24,0,0,0,0,0,0,0,0,24
12,564,0,166.24,0,0,0,0,0,0,0,0,24
13,565,0,0,0,0,0,0,0,0,0,0,24
14,566,0,0,0,0,0,0,0,0,0,0,24
15,567,0,0,0,0,0,0,0,0,0,0,24
16,568,0,0,0,0,0,0,0,0,0,0,24
17,569,124.9594176,166.21,0,0,0,0,0,0,0,0,24
18,570,0,166.24,0,0,0,0,0,0,0,0,24
19,571,0,166.25,0,0,0,0,0,0,0,0,24
20,572,0,166.26,0,0,0,0,0,0,0,0,24
21,573,0,0,0,0,0,0,0,0,0,0,24
22,574,0,0,0,0,0,0,0,0,0,0,24
23,575,0,0,0,0,0,0,0,0,0,0,24
0,576,0,0,0,0,0,0,0,0,0,0,25
1,577,0,166.29,69.62,0,0,0,0,0,0,0,25
2,578,0,166.2,69.3,0,0,0,0,0,0,0,25
3,579,0,166.23,69.67,0,0,0,0,0,0,0,25
4,580,0,166.29,69.13,0,0,0,0,0,0,0,25
5,581,0,0,0,0,0,0,0,0,0,0,25
6,582,0,0,0,0,0,0,0,0,0,0,25
7,583,0,0,0,0,0,0,0,0,0,0,25
8,584,0,0,0,0,0,0,0,0,0,0,25
9,585,0,0,0,0,0,0,0,0,0,0,25
10,586,0,0,69.82,0,0,0,0,0,0,0,25
11,587,0,0,69.84,0,0,0,0,0,0,0,25
12,588,0,0,69.31,0,0,0,0,0,0,0,25
13,589,0,0,69.22,0,0,0,0,0,0,0,25
14,590,0,0,0,0,0,0,0,0,0,0,25
15,591,0,0,69.33,0,0,0,0,0,0,0,25
16,592,0,166.3,69.25,0,0,0,0,0,0,0,25
17,593,69.61008717,166.22,68.91,0,0,0,0,0,0,0,25
18,594,0,166.22,68.95,0,0,0,0,0,0,0,25
19,595,55.41443632,166.23,0,0,0,0,0,0,0,0,25
20,596,0,0,0,0,0,0,0,0,0,0,25
21,597,0,0,69.56,0,0,0,0,0,0,0,25
22,598,0,0,69.33,0,0,0,0,0,0,0,25
23,599,0,0,69.07,0,0,0,0,0,0,0,25
0,600,0,0,69.15,0,0,0,0,0,0,0,26
1,601,0,0,0,0,0,0,0,0,0,0,26
2,602,0,0,0,0,0,0,0,0,0,0,26
3,603,0,0,0,0,0,0,0,0,0,0,26
4,604,0,166.2,0,0,0,0,0,0,0,0,26
5,605,0,166.22,0,0,0,0,0,0,0,0,26
6,606,0,166.21,0,0,0,0,0,0,0,0,26
7,607,0,166.2,0,0,0,0,0,0,0,0,26
8,608,0,0,0,0,0,0,0,0,0,0,26
9,609,0,0,0,0,0,0,0,0,0,0,26
10,610,0,0,69.9,0,0,0,0,0,0,0,26
11,611,0,0,69.79,0,0,0,0,0,0,0,26
12,612,0,166.22,69.43,0,0,0,0,0,0,0,26
13,613,99.2197561,166.2,69.73,0,0,0,0,0,0,0,26
14,614,0,166.2,0,0,0,0,0,0,0,0,26
15,615,0,166.3,69.04,0,0,0,0,0,0,0,26
16,616,0,0,69.2,0,0,0,0,0,0,0,26
17,617,0,0,69.67,0,0,0,0,0,0,0,26
18,618,0,0,69.87,0,0,0,0,0,0,0,26
19,619,0,0,0,0,0,0,0,0,0,0,26
20,620,44.4431164,166.28,69.19,0,0,0,0,0,0,0,26
21,621,0,166.3,69.3,0,0,0,0,0,0,0,26
22,622,0,166.27,69.87,0,0,0,0,0,0,0,26
23,623,0,166.22,69.91,0,0,0,0,0,0,0,26
0,624,0,0,0,0,0,0,0,0,0,0,27
1,625,0,166.29,68.96,0,0,0,0,0,0,0,27
2,626,0,166.29,69.87,0,0,0,0,0,0,0,27
3,627,0,166.21,69.87,0,0,0,0,0,0,0,27
4,628,0,166.24,69.06,0,0,0,0,0,0,0,27
5,629,0,0,0,0,0,0,0,0,0,0,27
6,630,0,0,0,0,0,0,0,0,0,0,27
7,631,0,0,0,0,0,0,0,0,0,0,27
8,632,116.0693023,0,0,0,0,0,0,0,0,0,27
9,633,0,0,69.14,0,0,0,0,0,0,0,27
10,634,0,0,69.9,0,0,0,0,0,0,0,27
11,635,0,166.25,69.29,0,0,0,0,0,0,0,27
12,636,0,166.29,69.28,0,0,0,0,0,0,0,27
13,637,0,166.26,0,0,0,0,0,0,0,0,27
14,638,0,166.27,69.9,0,0,0,0,0,0,0,27
15,639,0,0,69.52,0,0,0,0,0,0,0,27
16,640,0,0,69.32,0,0,0,0,0,0,0,27
17,641,0,166.22,69.55,0,0,0,0,0,0,0,27
18,642,0,166.28,0,0,0,0,0,0,0,0,27
19,643,0,166.21,0,0,0,0,0,0,0,0,27
20,644,0,166.28,69.83,0,0,0,0,0,0,0,27
21,645,0,0,69.13,0,0,0,0,0,0,0,27
22,646,0,166.28,69.34,0,0,0,0,0,0,0,27
23,647,0,166.21,69.27,0,0,0,0,0,0,0,27
0,648,0,166.24,0,0,0,0,0,0,0,0,28
1,649,0,166.21,0,0,0,0,0,0,0,0,28
2,650,0,0,68.97,0,0,0,0,0,0,0,28
3,651,0,166.25,69.77,0,0,0,0,0,0,0,28
4,652,0,166.21,69.37,0,0,0,0,0,0,0,28
5,653,0,166.3,68.9,0,0,0,0,0,0,0,28
6,654,0,166.22,0,0,0,0,0,0,0,0,28
7,655,42.31102142,0,0,0,0,0,0,0,0,0,28
8,656,0,0,0,0,0,0,0,0,0,0,28
9,657,0,0,0,0,0,0,0,0,0,0,28
10,658,0,0,0,0,0,0,0,0,0,0,28
11,659,0,0,69.64,0,0,0,0,0,0,0,28
12,660,0,166.24,69.27,0,0,0,0,0,0,0,28
13,661,0,166.29,69.84,0,0,0,0,0,0,0,28
14,662,59.38995367,166.29,69.13,0,0,0,0,0,0,0,28
15,663,0,166.29,0,0,0,0,0,0,0,0,28
16,664,0,0,0,0,0,0,0,0,0,0,28
17,665,0,0,69.28,0,0,0,0,0,0,0,28
18,666,0,0,69.01,0,0,0,0,0,0,0,28
19,667,0,0,69.54,0,0,0,0,0,0,0,28
20,668,0,166.23,69.25,0,0,0,0,0,0,0,28
21,669,0,166.24,0,0,0,0,0,0,0,0,28
22,670,0,166.28,69.31,0,0,0,0,0,0,0,28
23,671,0,166.3,69.64,0,0,0,0,0,0,0,28
0,672,0,0,69.79,0,0,0,0,0,0,0,29
1,673,0,0,68.92,0,0,0,0,0,0,0,29
2,674,0,0,0,0,0,0,0,0,0,0,29
3,675,0,166.25,0,0,0,0,0,0,0,0,29
4,676,0,166.3,0,0,0,0,0,0,0,0,29
5,677,0,166.2,69.53,0,0,0,0,0,0,0,29
6,678,0,166.22,69.85,0,0,0,0,0,0,0,29
7,679,0,0,69.11,0,0,0,0,0,0,0,29
8,680,0,0,69.05,0,0,0,0,0,0,0,29
9,681,0,0,0,0,0,0,0,0,0,0,29
10,682,0,166.26,0,0,0,0,0,0,0,0,29
11,683,0,166.28,0,0,0,0,0,0,0,0,29
12,684,0,166.3,0,0,0,0,0,0,0,0,29
13,685,0,166.22,0,0,0,0,0,0,0,0,29
14,686,0,0,0,0,0,0,0,0,0,0,29
15,687,0,166.29,0,0,0,0,0,0,0,0,29
16,688,56.13395632,166.2,0,0,0,0,0,0,0,0,29
17,689,0,166.23,0,0,0,0,0,0,0,0,29
18,690,0,166.2,0,0,0,0,0,0,0,0,29
19,691,0,0,69.41,0,0,0,0,0,0,0,29
20,692,0,0,68.93,0,0,0,0,0,0,0,29
21,693,0,166.22,69.19,0,0,0,0,0,0,0,29
22,694,0,166.29,69.68,0,0,0,0,0,0,0,29
23,695,0,166.2,0,0,0,0,0,0,0,0,29
0,696,0,166.28,0,0,0,0,0,0,0,0,30
1,697,0,0,0,0,0,0,0,0,0,0,30
2,698,0,0,0,0,0,0,0,0,0,0,30
3,699,0,166.27,0,0,0,0,0,0,0,0,30
4,700,0,166.22,0,0,0,0,0,0,0,0,30
5,701,0,166.2,0,0,0,0,0,0,0,0,30
6,702,0,166.22,0,0,0,0,0,0,0,0,30
7,703,0,0,0,0,0,0,0,0,0,0,30
8,704,0,0,0,0,0,0,0,0,0,0,30
9,705,0,0,69.87,0,0,0,0,0,0,0,30
10,706,0,0,69.71,0,0,0,0,0,0,0,30
11,707,0,0,69.47,0,0,0,0,0,0,0,30
12,708,0,166.2,69.3,0,0,0,0,0,0,0,30
13,709,52.15220759,166.24,0,0,0,0,0,0,0,0,30
14,710,0,166.29,69.64,0,0,0,0,0,0,0,30
15,711,0,166.25,68.96,0,0,0,0,0,0,0,30
16,712,167.8481674,0,69.17,0,0,0,0,0,0,0,30
17,713,0,166.23,69.1,0,0,0,0,0,0,0,30
18,714,0,166.3,0,0,0,0,0,0,0,0,30
19,715,0,166.29,0,0,0,0,0,0,0,0,30
20,716,0,166.2,0,0,0,0,0,0,0,0,30
21,717,0,0,0,0,0,0,0,0,0,0,30
22,718,0,0,69.68,0,0,0,0,0,0,0,30
23,719,0,0,68.97,0,0,0,0,0,0,0,30
