0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.8322181,0,0,0,0,0,0,0
300,300,300,300,300,300,300,188.9962676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.21835098
0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,300,137.8518562,0,0,300,300,300,300,9.00842883
0,0,0,0,0,0,0,300,300,300,300,72.86124636,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,247.9411178,0,0,0,0,0
0,0,0,0,0,0,0,300,300,300,300,300,300,300,270.2368397,0,0,0,0,0,0,0,0,0
0,0,0,0,300,300,271.0121891,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300
0,0,0,0,300,300,300,85.45886896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300
0,0,0,0,0,0,0,0,0,12.66205392,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,174.479998,0,0,0,0
0,0,0,0,300,300,300,300,152.1127185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,300,300,300,300,300,38.642355,0,0,0,0,0,0,0,0,0,0,0
300,300,300,300,300,3.684308082,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,84.14438783,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,300,200.6925791,0,0
0,300,300,300,300,300,300,280.6472129,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,157.2120739,0,0
187.7082213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225.7539746,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,103.7191876,0,0,0
0,0,0,0,0,0,0,0,0,0,0,300,215.5948841,0,0,0,0,300,300,300,300,39.47323746,0,0
0,0,0,0,0,300,300,300,300,294.2952643,0,0,300,300,300,300,243.2568125,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,300,225.5774031,0,0,0,300,300,300,300,300,300,300,245.1724114,0,0
0,0,0,0,0,0,0,0,0,0,0,300,300,300,206.1913432,0,0,0,0,0,0,0,300,300
0,0,0,0,0,0,0,0,0,0,300,97.78335614,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,33.98748798,0,0,0,300,300,300,300,300,300,29.00456634,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,239.2082805,0,0,0,0,0
0,252.5558363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,239.052539,0,0,0,0,0
0,0,0,0,0,300,300,300,76.05633743,0,0,0,0,0,0,0,300,300,240.8600032,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,288.4414674,0,0,0
0,300,300,189.1319497,0,0,0,0,0,0,0,300,300,300,300,300,300,199.5838983,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,300,300,300,48.70572723,0,0,300,300,280.7340986,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,87.23988478,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,148.863741,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,29.35473464,0
0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,125.7298429,0,0,0,0,0,0,0,0
0,0,0,0,0,0,300,300,300,300,300,104.0345826,0,0,0,300,300,300,300,300,82.59777534,0,0,0
0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,300,10.34308109,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,234.0738115,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,262.3244093,0,0,0
0,0,300,300,300,162.9500797,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,171.6249127,0,0
0,0,0,0,0,0,0,0,300,300,300,300,300,300,300,246.1646918,0,0,0,300,300,300,300,300
0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,300,239.3459286,0,0,300,300
0,300,300,299.362822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300
0,0,285.5059052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300
300,300,300,300,115.6217332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,237.76864,0
0,0,0,0,0,0,0,0,300,300,300,136.9393245,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,300,300,300,300,300,300,66.94958347,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,165.3446925,0,0,0,0,0,0,0
0,0,0,300,300,300,300,300,145.6721036,0,0,0,0,0,300,300,300,300,300,300,226.1392644,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,282.9499567,0,0,0,0
0,0,0,0,0,0,0,0,300,300,71.30569068,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,122.4936323,0,300
0,0,0,300,300,300,300,300,300,300,102.8166796,0,300,300,300,300,300,300,156.3227764,0,0,0,0,0
0,300,300,300,300,33.93561058,0,300,300,300,300,300,247.4719075,0,0,300,300,300,300,300,197.1823236,0,0,0
0,0,0,0,0,0,0,0,300,300,300,300,273.7197381,0,267.5528082,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,220.0247183,0,0
0,0,0,0,300,300,300,300,300,166.8855424,0,300,300,300,300,300,300,156.0303041,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,278.0706082,0,0,0,0,0,0,0,0,0,0,300,300,300
0,300,300,300,300,300,300,75.98682057,0,0,0,0,300,300,300,143.2330933,0,0,0,0,0,0,0,0
0,0,0,0,0,300,300,300,300,300,58.11042402,0,0,0,0,300,73.55201566,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,300,300,300,300,300,207.4215093,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,300,300,300,300,193.280432,0,0,0,0,0,0,300,300,25.52699703,0,0,0
0,0,0,0,0,0,0,0,0,0,0,300,300,300,147.5514229,0,0,0,0,0,85.40154449,0,0,300
0,0,0,0,0,0,0,300,300,300,300,300,300,12.42059192,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,300,300,300,300,300,300,63.71975057,0,0,0,0,0,0,0,0,300
0,0,0,0,0,0,0,0,300,102.5633616,0,0,0,0,0,0,0,0,0,0,0,0,0,26.08115556
0,0,0,0,115.4440781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,300,256.1761338,0,0,0,0,0,0,0,0,300,300,300,300,300
0,0,0,300,300,300,190.7257565,0,0,0,0,300,300,216.3791013,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,300,154.7282985,0,0,0,0,0,0,0,0,300,300,300,300,300,300
0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,53.68216728,0,0,0,0
0,0,0,0,22.97271025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,165.6240862
0,0,0,0,0,0,0,0,300,300,180.8090685,0,0,0,0,0,0,0,0,300,300,300,300,300
0,0,0,0,300,300,300,287.4809548,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,300
0,0,0,0,0,0,0,0,0,284.9219698,0,0,0,0,0,0,0,0,0,0,0,0,0,300
0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,229.3948028,0,0,0,0,0,0,0,0
0,0,0,300,300,300,300,111.1035234,0,0,0,0,0,300,300,300,300,300,266.8805394,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,238.5309512,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.13711414,0,0,0,0,0
0,300,300,262.1688358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.04461911
0,0,0,0,300,300,300,300,300,187.3917361,0,0,0,0,0,0,0,300,231.1599243,0,0,0,0,0
0,0,0,0,0,0,0,300,300,300,300,237.0433556,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,300,300,262.5981543,0,0,0,0,0,0,300,300,300,300,300,47.86294553,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300
0,0,161.8200754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.6504155,0,0,300,300,300
0,0,0,0,0,0,0,0,0,0,0,40.58438274,0,0,0,0,0,300,300,300,129.6207379,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,300,104.3277202,0
0,0,0,0,0,0,0,0,0,0,0,0,300,153.7481443,0,0,0,0,0,0,0,0,0,300
0,0,0,0,0,0,0,0,0,0,300,300,300,300,42.33466944,0,0,300,300,300,300,300,117.8270447,0
0,0,0,0,0,0,0,0,300,300,300,300,300,300,1.167246381,0,0,0,0,0,0,0,0,0
0,0,0,0,114.5402223,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,298.3674032,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,242.5199428,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,2.398951247,0,0
0,0,300,300,300,300,256.7038363,0,0,0,0,0,0,0,0,0,0,0,0,0,152.2835567,0,0,0
0,270.9618024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,116.7841658,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,259.628685,0,0,0
0,300,174.0376201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300
0,0,0,0,300,300,300,300,300,300,300,42.03271097,0,0,300,63.23622328,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,297.8434554,0,0,0,0
300,300,300,300,300,300,300,42.80610018,0,0,0,0,0,0,0,0,0,0,0,0,300,46.30311541,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,300,236.5690082,0
300,300,300,300,300,300,204.7226178,0,0,0,0,0,0,300,107.4479133,0,0,0,0,0,0,300,300,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,132.9030745,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,17.79012388,0,0,0,0,0
300,300,300,300,97.18956095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,221.1813344,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,231.8962653,0
0,300,300,127.3892573,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,276.1265908,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,88.97935744,0,0
0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,52.93015077,0,0,0,0,0,0,0
0,0,0,0,0,0,0,300,300,300,283.0310385,0,0,0,0,0,0,0,0,0,0,0,300,300
0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,168.4096727,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,65.38539265,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,252.0278304,0,0,0,0,0,0,0,0
0,0,300,300,300,300,300,100.0484186,0,0,0,0,300,300,300,35.5374113,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.5031897,0,0,0,0,300,300
300,300,300,300,300,169.2700904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234.5828003,0,0,0
0,0,0,300,300,190.6704009,0,0,0,0,0,0,300,300,300,300,300,300,248.548615,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,300,165.1578526,0,0
0,0,0,0,0,300,300,300,245.3016417,0,0,0,0,300,300,158.0636265,0,0,0,300,300,300,300,90.90306966
0,0,0,0,0,300,300,300,297.9235019,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300
0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,300,37.79029594,0,0,0,300,300
0,0,0,0,0,0,0,300,300,300,300,300,2.510372272,0,0,0,0,300,300,300,300,300,201.027933,0
0,300,300,300,300,2.744666424,0,0,0,0,0,0,0,300,300,300,300,300,184.7777391,0,0,0,300,300
0,0,300,300,300,300,300,300,43.35547988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300
0,0,0,0,0,0,0,0,0,0,0,0,300,300,187.9841278,0,0,0,0,0,300,300,300,158.5869089
300,300,300,300,300,300,300,49.10844013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,300,300,300,300,300,300,65.06878816,0,0,0,0,0,0,0,0,0
0,0,0,0,300,300,300,300,300,300,300,215.5969404,0,0,0,0,0,300,300,300,300,300,300,300
0,0,0,0,0,300,300,300,300,300,237.9373064,0,0,0,0,0,0,0,0,0,0,0,0,300
0,0,0,300,300,300,244.0514457,0,0,0,0,0,0,0,300,300,300,300,300,113.8200061,0,0,0,0
0,0,0,0,0,0,0,0,0,0,300,300,300,5.690696089,0,0,300,300,300,300,300,39.08626071,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,127.6003239,0
0,0,0,300,300,300,300,300,300,300,116.285006,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,300,246.2979017,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,73.91308268
0,0,0,0,0,0,0,0,300,300,300,300,300,300,300,65.14637178,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,49.35331642,0,300,300,300,234.9263587,0,0,0
0,0,0,0,0,0,0,300,300,300,300,277.3198656,0,0,0,0,0,0,0,0,0,0,0,0
300,300,198.4263319,0,300,300,300,163.5656117,0,0,0,0,0,0,0,0,300,300,300,300,300,300,190.8076386,0
0,0,0,300,300,300,10.11348762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,186.3389849,0,0,0,0,0,0,0
0,0,0,0,300,300,300,300,300,28.94267022,0,0,0,300,300,300,300,300,300,84.46872315,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,298.7890429,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,212.6405259,0,0,0,0,0,0,0,0
0,0,0,0,0,0,300,300,300,300,142.891349,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,300,300,6.478659538,0,0,0,0,0,0,0,0,0,300,20.69912779,0,0,300,132.1490382,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,134.7677474,0,265.5895195,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,49.34701811,0,0,0,0
0,0,0,0,0,0,0,0,300,300,300,300,300,82.22263841,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,300,300,300,300,300,184.8604855,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,300,300,69.26046466,0,0,0,0,0,0,300,300,300,155.5766161,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.42739608,0,0,0,0,0,300,300
0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,81.55214954,0,0,0,300,300,300,300,113.0931064
0,0,0,300,88.27927934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300
0,300,300,300,300,300,207.6926402,0,300,300,300,300,300,125.7296603,0,0,0,0,0,0,0,0,0,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,300,228.4135242,0
0,0,0,0,0,0,0,0,0,0,300,300,299.7603671,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,300,300,300,300,47.08336179,0,0,0,0,0,0,0,0,0
0,0,0,0,0,300,154.477848,0,0,0,0,0,300,20.96571452,0,0,0,0,0,300,300,161.7357192,0,0
0,0,0,0,0,0,171.6490714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.4197815,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,243.8251185,0,0,0,0,0,0,0
300,300,300,300,300,215.7307929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,300,300,300,300,300,117.2003618,0,0,300,300,300,300,300,300,300,19.86687278,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,259.6135077,0,0,0,0,300,66.84765185,0
0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,73.34591467,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,300,300,96.18456228,0,300,300,300,300,300,300,257.326708,0
300,300,300,300,300,253.2997494,0,300,300,300,48.67635571,0,0,300,96.45859333,0,0,0,0,0,0,0,300,300
0,0,300,300,300,300,300,110.8901316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,28.81245197,0,0
0,0,0,0,0,0,0,0,300,300,300,300,300,300,62.05769975,0,0,0,0,0,0,0,300,300
0,0,0,0,0,0,0,0,0,0,300,300,300,179.096223,0,0,0,0,0,0,300,300,300,53.00025193
0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,45.83443363,0,0,0,0
0,0,0,0,300,300,300,83.56689419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,300,300,300,300,300,300,300,263.3247819,0,0,0,0,0,0,0,0,0,300,288.0016375,0,0,0,0
0,0,0,0,300,300,300,300,300,120.3780131,0,0,0,0,0,300,300,300,300,133.3131516,0,300,300,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,268.5741904,0,0,0,0
0,0,0,0,0,0,0,0,0,0,42.62132963,0,0,0,0,0,0,0,0,0,0,0,0,300
0,0,300,235.1164377,0,0,0,0,0,0,0,0,0,0,0,233.984779,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,300,300,52.40589336,0,0,0,0,196.4713083,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,265.8973234,0,0,0,0,0,0,0,300,300,234.987804,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,247.7091559,0,0,0,0,0,0
0,0,0,0,0,0,0,0,300,300,300,26.67050956,0,0,300,300,300,300,300,300,300,278.7977008,0,0
0,0,0,0,0,0,0,0,300,300,300,300,300,300,300,297.0867234,0,0,0,0,0,0,0,0
0,0,300,99.67732224,0,0,0,0,0,300,300,300,286.1535839,0,0,0,0,0,0,0,0,0,211.3944452,0
0,0,0,0,0,0,0,0,300,300,300,300,300,300,272.564071,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292.1380813,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,300,92.69631734,0,0,0,0,0
0,0,300,300,300,300,300,34.9711917,0,0,0,0,0,0,300,300,300,300,300,300,246.2650449,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,300,2.120972194,0
0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,300,281.2918978,0,0,0,0,0,0,0
0,0,0,0,0,0,0,300,300,300,300,300,290.8536409,0,0,0,0,300,300,300,300,300,87.26054067,0
300,300,300,269.6955512,0,0,0,0,0,0,0,300,300,206.889269,0,0,0,300,300,300,3.431456163,0,0,0
0,0,300,300,300,300,226.3113692,0,0,0,0,0,0,0,0,0,0,0,0,134.2566192,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,31.9720476,0
0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,263.610212,0,0,15.14209674,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,70.97346539,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,168.0821176,0,0,0,0,0
0,0,300,300,300,300,300,300,300,246.9232024,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,300,300,300,300,300,114.6932152,0,0,0,300,300,300,300,300,81.24949816,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,300,300,300,300,173.1996871,0,0,0,0,0,0,0,0,300,300,253.5041536
0,0,0,0,0,0,0,0,0,0,0,0,0,300,67.75135288,0,0,0,0,0,0,0,0,0
0,300,300,247.9777074,0,0,0,300,300,300,139.8845649,0,0,0,0,0,300,300,17.11451052,0,0,300,171.478769,0
0,0,0,0,0,279.5759797,0,0,0,105.845525,0,0,0,0,0,0,0,0,0,0,300,300,300,300
20.32771959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.9149686,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,259.9161373,0
0,0,0,0,0,0,0,0,76.30779104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300
0,0,0,0,0,300,300,51.37644457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300
0,0,0,0,0,0,0,0,0,300,2.663089301,0,300,183.4700575,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,201.6838276,0,0
0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,239.999939,0,0,0,300,194.3695669,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,300,300,128.1045607,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,32.02874898,0,0,0,0,0,0,0,0
0,0,0,0,0,0,300,300,300,300,300,185.8804152,0,0,0,0,0,0,0,0,300,300,300,195.9413019
0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,300,296.255237,0,0,0,0,0,0
0,0,0,0,0,0,300,300,66.7482786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,141.2600003,0,0,0
300,300,300,300,300,300,126.1928055,0,0,0,0,0,0,0,0,0,0,300,300,83.22946571,0,0,0,0
0,0,12.72065304,0,0,0,0,0,300,300,300,300,290.8557452,0,0,0,0,0,0,0,0,0,94.42657061,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,110.2652456,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,156.6293627,0,0,0,300,300,300,50.13384557,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,300,97.11101192,0,0,0,0
0,0,0,163.9554003,0,300,300,300,300,300,300,9.42093152,0,0,208.6765714,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,272.0552342,0,0,0,0,300,300,300
0,0,0,0,0,0,0,0,0,0,300,300,101.8020802,0,0,0,0,0,0,0,0,300,300,300
0,0,0,0,0,0,0,0,0,0,0,0,300,58.7276952,0,0,0,0,0,0,300,147.832869,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,89.53280805,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232.3099394,0,0,0,0,0
0,300,300,300,300,239.7846421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177.6797103,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,232.0233269,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,217.5045635,0,0,0
0,0,0,0,300,300,300,300,300,300,65.99145952,0,0,0,0,0,0,0,0,300,300,300,94.30025782,0
0,0,0,0,0,190.1755252,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,132.7657278
300,158.6523161,0,0,0,0,0,0,0,0,0,0,0,0,300,244.8378536,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,43.17351424,0,0,0,0,0,0,0
0,0,0,0,0,0,0,300,300,300,300,29.28113813,0,0,0,0,0,0,300,155.3994152,0,0,0,300
0,0,300,300,300,152.2390709,0,0,0,0,0,0,300,300,300,300,300,300,300,118.6471215,0,0,0,0
0,0,0,0,0,0,136.3455332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,300,300,300,300,134.837102,0,0,0,0,0,0,300,300,300,103.902263,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,154.3250667,0,0,0,0
0,300,300,300,300,300,300,82.3007189,0,0,0,0,0,0,0,39.41356662,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,300,300,129.8474661,0,0,0,0,0,0,300,300,300,300,180.7036625,0,0,0
0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,300,138.0617716,0,0,0,0,0,0
0,0,300,300,300,300,172.0113215,0,0,0,0,0,0,0,0,0,0,0,265.1830345,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,300,300,276.4268395,0,0,0,0,0,0,300,300,300,300
275.5015597,0,0,0,300,300,186.9633349,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300
300,300,105.7061984,0,0,0,0,0,300,300,300,300,2.557920028,0,0,300,300,300,300,300,300,166.3130261,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,14.56649177,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,106.5515914,0,0,0,0,0
0,0,300,300,128.0811077,0,0,0,300,300,286.5545238,0,0,0,0,0,0,0,0,0,0,0,0,0
300,300,15.68450317,0,0,0,0,0,0,0,300,300,300,300,158.9935453,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,300,300,300,300,300,161.6220187,0,300,300,300,300,300,300,300,15.30199844,0,300,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.8170238,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,241.5311966,0,0,0,0,0,0,0,0,0,0,0,300,300
0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,300,124.4059184,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,9.975836861,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,4.077840284,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,300,229.5070401
