0,0,0,0,0,0,0,0,0,0,45.84282065,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,18.45537819,0,0,0,0,0,0,0,0,0,0,37.31294832,0,0,0,0
0,0,0,0,0,0,0,0,0,0,109.1598977,0,0,0,0,0,0,0,113.7611606,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,52.16809063,0,0,0,0,0,0,0,0,0,0,0,168.8506959,0
0,0,0,0,0,0,0,0,0,0,0,81.10736621,0,0,0,0,0,0,0,0,0,0,0,28.76507627
0,0,0,0,0,0,0,0,0,0,0,136.3777189,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,45.70571313,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,37.93962146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.214176509,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,56.07193488,0,0,0,0,0,0,0,0,0,0,34.20481291
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.3966639,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,79.48941732,0,0,0,0,0,0,0,0,0,0,0,0,124.5624518,0
0,0,0,0,0,0,0,0,0,0,0,0,0,128.8890837,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.06653864,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.5548981,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,103.9338788,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.44602,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.331773567,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,88.33614578,0,0,0,0,0,0,50.09440133,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.6051613,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,162.0275682,0,0,0,0,0,0,0,0,12.49788817,0
0,0,0,0,0,0,0,0,0,0,126.2410111,0,0,0,0,0,0,129.9502723,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.84901529,0,0,0,0,0,0,0,0
0,0,0,0,0,52.69076406,0,0,0,0,0,0,0,36.97678858,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,139.43693,0,0,0,0,0,0,0,23.60068763,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.38902652,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,135.3938754,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,34.95980482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,9.76101488,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,150.3153171,0,0,0,0,0,0,0,0,0,13.39083794,0,0,0,0,0,0
0,0,0,0,0,126.1805494,0,0,0,0,0,0,0,0,0,0,0,0,68.124051,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.4841099,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,16.34908221,0,0,57.13570707,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,21.32653147,0,0,0,0,0,0,0,0,50.09637477,0,0,0,0,0,0,0,107.5023377
0,0,0,0,0,0,0,0,76.00879662,0,0,0,0,0,0,0,0,40.85465638,0,0,0,0,0,0
0,0,0,0,0,0,130.8897775,0,0,0,0,0,0,0,0,96.32807607,0,0,0,0,0,0,0,0
32.34022369,0,0,0,0,0,0,0,0,0,0,0,0,169.2769197,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.7157695,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,21.40145906,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,85.51677147,0,0,0,0,0,0,0,0,0,96.77295093,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.44449053,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,35.28126384,0,0,0,0,0,0,0,0,0,158.4732569
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312995642,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,23.25338708,0,0,0,0,0,0,0,0,56.75679164,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,9.68048796,0,0,0,0,0,0,0,0,0,91.57095205
0,0,0,0,0,0,0,0,0,0,0,0,65.42660372,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,49.3023476,0,0,0,0,0,0,0,0,92.57472518,0,0,0,0,0
0,0,0,0,0,0,0,0,0,14.59217843,0,0,0,0,0,0,0,0,0,0,22.88286474,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.484942,0,0,0,0
0,0,0,0,0,0,0,0,61.0297817,0,0,0,0,0,0,0,0,0,0,0,0,0,113.5641103,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.3919898,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.0328051,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.549305,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,168.3491088,0,0,0,0,0,0,0,54.10563842,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.09147995,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,22.71902635,0,0,0,0,0,0,0,0,0,0,0,0,20.17913911,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.67397672,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.7642696,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.9979532,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,82.2983879,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.59008082,0,0,0,0,0,0,0,0
0,0,0,0,0,0,170.2462948,0,0,0,0,0,0,142.2444169,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,73.7094312,0,0,0,0,0,0,125.4309513,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.469504,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.02253916,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.9268464,0,0,0,0
0,0,0,0,0,0,0,59.97517856,0,0,0,0,0,0,0,0,131.9417268,0,0,0,0,0,0,0
0,74.12970056,0,72.10642927,0,0,0,0,0,0,0,0,45.744076,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,124.2314272,0,0,0,0,0,0,0,0,0,52.49812314,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,110.3127728,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.3147862,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.55694477,0,0,0,0,0
0,0,0,0,116.3158728,0,0,0,0,0,0,48.64110836,0,0,0,99.35362548,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,133.2543064,0,0,0,0,0,0,120.1261237,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,108.4111312,0,0,0,0,0,0,0,18.41263622,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,28.24650169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,19.78792994,0,0,0,0,0,0,0,0,0,0,149.7367588
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.070338,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,132.0587909,0,0,99.60919162,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,6.975360128,0,0,0,0,0,0,90.24152134,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,114.1918023,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.6594282,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.7076749,0,0,0,0,0,0
0,0,0,0,0,0,0,0,118.1513548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,133.5606926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,126.451691,0,0,0,0,0,0,0,0,0,0,0,0,0,41.13609893,0,0,0
0,0,0,0,0,0,0,0,0,0,0,28.02742599,0,0,0,0,0,0,0,0,0,0,0,87.21614259
0,0,0,0,0,0,0,0,0,0,0,0,166.6794314,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,105.8317019,0,0,0,0,0,0,0,0,0,0,0,0,67.87147858,0,0,0,0
0,0,0,0,0,0,0,0,0,0,11.46129315,0,0,0,0,0,0,0,0,0,0,0,0,100.6968367
0,0,126.2865046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.521625641,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,95.93164373,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,101.4971024,0,0,0,0,0,0,0,156.6218736,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,107.8448428,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4.892980318,0,0,0,0,0,0,119.5120406,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,52.01360701,0,0,0,0,0,0,0,0,0,0,0,0,0,156.1003872,0,0
0,0,0,0,0,0,0,0,0,0,0,0,7.851210569,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,53.91126321,0,0,0,0,0,0,0,9.512837604,0,0,0,0,0,0,0
0,0,0,0,0,0,0,156.3094468,0,0,0,0,0,0,0,0,20.36981421,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.94583385,0,0,0,0,0,0,0,0,0
0,0,49.4726639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.1153526,0,0
0,0,0,0,0,13.83236196,0,0,0,0,0,0,0,0,0,0,0,7.70768812,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,106.7044341,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,152.3890118,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.9492229,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,41.83000538,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,66.49217765,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,48.5857209,0,0,0,0,0,0,0,0,0,0,0,0,169.4053874,0,0,0
0,0,0,0,0,0,0,0,0,0,81.10812743,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,129.7071793,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,15.57055458,0,0,0,0,0,0,0,0,0,0,0,0,0,56.96388833,0,0
0,0,0,0,0,0,0,140.7043029,0,0,52.96146205,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,98.16457978,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,55.35722692,0,72.95248732,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,131.6951053,0,0,0,0,0,0,0,0,0,0,0,117.4045675
0,0,0,0,0,21.12613402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.33418506,0,0,0
51.67446741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.8102547,0,0,0,0,0,0,0,22.62712439
0,0,0,0,0,0,0,0,0,0,67.23434454,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.89435615,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,129.8356215,0,60.54812692,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,45.73182484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.39453372,0
0,0,0,0,0,0,0,0,0,0,0,0,34.26127672,0,0,0,0,0,0,0,0,0,142.6281426,0
0,0,0,0,0,0,0,0,0,55.15650554,0,0,0,0,0,0,0,0,0,0,0,0,22.99751789,0
0,0,0,0,0,0,0,0,0,0,26.10587574,0,0,0,0,0,0,164.9477135,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,49.91494405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.7020719,0,2.387020678,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.99505468,0,0,0,0,0,0
0,0,0,0,0,123.8244323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,18.37030461,0,0,0,0,0,0,0,0,0,0,50.20415483,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,33.0861119,0,0,0,0,0,0,0,100.998461,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.1994459,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,164.046331,0,0,0,0,0,0,0,0,6.021125444,0,0
104.2637782,0,0,0,0,0,0,0,0,97.15934248,0,0,0,0,0,0,0,0,0,0,0,0,149.1460486,0
0,0,0,0,0,25.79581936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.6241775,0,0,0
0,0,0,0,0,0,0,0,0,93.06514894,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.073013,0,0,0,0
0,0,0,0,0,0,0,64.99220398,0,0,0,0,0,0,0,28.95628413,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,36.48020703,0,0,0,0,0,0,0,0,89.77977321,0,0,0,160.5485843,0
0,0,0,0,0,0,0,78.44078265,0,0,0,0,0,0,0,0,153.4960788,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,87.81605627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,116.7450484,0,0,0,0,0,0,0,0,0,121.4100303,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,80.20772662,0,0,0,0,0,0,0,146.139723,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.62018899,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.26233339,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,53.52649582,0,0,0,0,0,0,10.34808276,0,0,0,0,0,0,0
0,0,0,0,0,0,0,4.319364647,0,0,0,0,0,0,0,118.773594,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,156.3604625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.8921504,0
0,137.0785075,0,0,0,0,0,0,0,0,0,0,0,149.9693252,0,0,167.1191612,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,27.26726082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.84342451
0,0,0,0,0,0,141.1584819,0,0,0,0,0,0,0,0,0,0,0,0,144.5170969,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,166.8359899,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,111.6971888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,115.9013943,0,0,0,0,0,0,0,0,0,26.69791215,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.9527403,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.68030239,0,0,0,0,0,0,158.6794393,0,0
0,0,0,0,0,0,0,0,0,0,91.24224734,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,63.9236609,0,0,0,0,0,0,80.79497839,0,0,139.6181967,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,68.23816114,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,127.0933624,0,0,0,0,0,0,27.86551476,0,0,0,0,0,0,25.05994104,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.26791692,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.2721014,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,98.1060352,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,108.4944905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.89930892,0,0,0,0,0,0,0,0
0,0,0,0,115.0069933,0,0,118.8738819,0,46.94810483,0,0,0,0,0,0,0,97.7755059,0,0,0,0,0,0
0,0,0,0,0,0,0,15.74295306,0,64.41692695,0,0,0,0,0,0,99.86775006,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,131.3714258,0,0,0,0,0,0,0,0,38.05925123,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,60.3965572,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,154.0879658,0,0,0,0,0,0,0,0,0,0,0,0,30.61320965,0,0,0
0,0,0,22.10541424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.9750969,0,0,0,0,0
0,0,0,0,0,0,23.59522192,0,0,0,0,0,0,69.60687951,0,0,90.55411388,0,0,0,0,0,169.9945119,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.43235368,0,0,0,0,0,0
0,0,0,0,0,0,0,0,34.48810863,0,0,0,0,0,0,0,0,0,0,0,0,0,112.563945,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.2438176,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.43978695,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,30.51965929,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,129.0309106,0,0,0,0,0,0,0,34.08636735,0,0,0,0,0,0,0
0,0,0,0,0,0,20.04515268,0,0,0,0,0,0,0,0,38.60839857,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.26222328,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,82.92927471,0,0,0,0,0,0,0,0,0,0,0,0
7.739491145,0,0,0,0,0,0,0,0,0,0,0,36.0719997,0,0,0,0,0,0,0,0,0,143.355264,0
0,0,0,0,0,0,0,0,0,125.0344662,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.48639642,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,152.0239086,0,164.0167628,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,20.25855473,0,15.05657177,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,18.47284122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.13960618,0,0,0,0,0,0
0,0,0,0,0,0,66.10950545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,61.49359064,0,0,0,0,0,0,0,0,43.82845098,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.58502678,0,0,0,0,0,0
159.2435879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.0987362,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.66821795,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,128.1102368,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,164.6231941,0,0,0,0,0,0,0,0,0,0,0,0,117.7435738,0
0,0,0,0,0,0,0,0,56.53236417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.3219229,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.77683071,0,0,0,0,0,0
0,0,0,0,0,0,0,37.86443497,0,0,0,0,0,0,0,127.983577,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.51089359,0,11.53049402,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,10.97067353,0,0,0,0,0,0,0,0,157.7353974,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.0866553,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,168.6419551,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3.830565393,0,0,0,0,0,0,0,0,0,0,0,0,0,1.143503001,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.6966782,0,0,0,0,0
0,0,0,0,0,0,0,0,0,31.6006486,0,0,0,0,0,0,0,0,61.54141348,0,0,0,0,0
0,0,0,0,0,0,0,0,113.6567594,0,0,0,0,0,0,0,0,133.4977457,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.6904683,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,117.5322832,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,69.25751075,0,0,0,0,0,0,0,0,0,0,0,0,71.38596004,0,0
31.91246176,0,0,0,0,0,0,0,0,0,39.37381081,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,78.2852769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,105.8909377,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,62.74371648,0,0,0,0,0,0,0,4.921952095,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.461494576,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,146.7715822,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,50.57144912,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.1304531,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.005515416,0,134.5701928,0,0,0,0
108.2392803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.7945192,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.07508398,0,0,0,0,0,0
0,0,0,0,0,159.758912,0,0,0,0,0,0,0,0,40.73469732,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,85.34960669,0,0,0,0,0,0,0,0,0,11.47815677,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.14735729,0,0,0,0,0
0,0,0,0,0,0,0,0,154.7703034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.27482292
0,0,0,112.5180956,0,0,0,0,0,0,0,0,0,0,33.60483903,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,50.19052529,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,73.1918046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.43112809,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.4680125,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,133.840115,0,0,0,0,0,0,0,0,0,111.2300848,0,0,0,0,0
0,0,31.75318132,0,0,0,0,0,0,0,0,0,0,146.7488634,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,60.03058875,0,0,0,0,0,0,0,0,0,97.8286326,0,0,0,0
0,0,0,0,0,0,0,127.0746983,0,0,0,0,0,0,0,0,145.8407184,0,0,0,0,0,0,143.3469611
0,0,0,0,0,170.0414384,0,0,0,0,0,0,0,0,0,0,0,78.88480703,0,0,0,0,0,0
0,0,0,0,0,0,0,0,94.73970998,0,0,0,0,0,0,0,0,0,0,23.13244789,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,42.63805436,0,0,0,0,0,0,0,0,0,148.7136693,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.36756241,0,0,0,0
0,0,0,0,0,0,0,0,120.2920145,0,0,0,0,0,0,0,0,0,0,0,67.22195472,0,0,0
0,0,0,0,0,0,137.9170959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.2527011,0,0
0,0,0,0,0,0,0,0,0,0,0,0,112.679994,0,0,0,0,0,0,0,0,0,120.9526036,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.366855155,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,167.3371392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,131.0051044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.47879071,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,24.13823391,0,0,0,0,0,0,0,0,0,95.51900106,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.85981127,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,161.158676,0,0,0,0,0,0,0,0,0,29.03596383
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.1403339,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.73523999,0,159.3411617,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,135.20372,0,0,0,0,0,0,0,0,0,163.3919118,0,0,0,0
0,0,0,0,0,0,48.55615254,0,0,12.87748605,0,124.0505958,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,7.439342107,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.029115,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3802628,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.80226201,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,94.00544215,0,0,0,0,0,0,0,0,4.230689275,0,0,0
0,0,0,0,0,0,103.4840143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.74235771,0,0,0,146.1443734,0
